id,order_id,marketplace_item_id,item_name,item_category,item_subcategory,item_price,quantity,image_url,needs_carrying,needs_assembly,item_carrying_cost,item_assembly_cost,created_at,updated_at
1d86a056-b189-4496-aa06-9f9048d6005f,ce7a45df-93ce-41a5-87b4-c432fa4d4309,59089bd8-6772-42c7-a673-bfb59235f986,lalalala,Sofa's and Chairs,Sofa,15.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/002336f9-a933-43b0-b709-67a3925ff4f4.png""]",false,false,0.00,0.00,2025-07-15 09:43:35.85747+00,2025-07-15 09:43:35.85747+00
21f9735a-40b1-4b01-b649-56695f230f1f,f35a8f95-a107-44f5-acc8-288f169aa61b,2550ba96-947a-482c-bb0e-76d1340a871a,90x200 matress,Bedroom,Single Matress,28.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/4e8bc951-f3cb-4eb9-9e0a-ee3b933d16f1.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/3c129c5c-5f54-43fe-82b3-b143eac0284c.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/a904d497-1d51-4a2b-85c4-42666b5436f8.jpg""]",false,false,0.00,0.00,2025-09-11 17:45:31.596382+00,2025-09-11 17:45:31.596382+00
27edc2d4-1adc-418a-a732-b0787685260c,c59d3fa6-3a9d-4efd-b6d8-312b421a5728,8c52b272-0bec-4f2b-8dfa-b9acd80b0f0e,80x200 matress 0006,Bedroom,Single Matress,29.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/c5247448-2d5e-41ef-97b8-59e572b538d0.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/845eff96-2f25-46b2-b79c-0ae16a34d991.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/0a885dcf-afde-485a-af29-d689c35f6ebe.jpg""]",true,true,0.00,0.00,2025-09-12 15:57:07.079459+00,2025-09-12 15:57:07.079459+00
2d1220ec-fb6a-4802-84af-d66abd62a4e0,0936ca89-d115-4af6-ab9f-e5b32e9ad15c,712da745-c2dc-44d4-8cd0-4ec2fdbcd886,MID-SIZE SOFA,Sofa's and Chairs,Sofa,49.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/546c8905-c1ca-4cee-8297-2ac1bafdabf7.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/832ef847-6b22-42eb-8d4c-5890fb39f4fc.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/89691cae-cfbc-4770-b9f7-64058da60e92.jpg""]",false,false,0.00,0.00,2025-07-15 08:39:34.809451+00,2025-07-15 08:39:34.809451+00
41d814a2-f4c8-4495-9aa9-2f12b176ae10,a67b9825-c890-4783-aa9d-449033647830,59089bd8-6772-42c7-a673-bfb59235f986,lalalala,Sofa's and Chairs,Sofa,15.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/002336f9-a933-43b0-b709-67a3925ff4f4.png""]",false,false,0.00,0.00,2025-07-19 17:32:12.860736+00,2025-07-19 17:32:12.860736+00
486cfb66-7b98-4a08-8eff-da0b94001961,5017bf6b-7102-4a87-8010-c47537fdadfb,947a6410-641c-4665-a5da-8ff18f7d77ee,IKEA DESK,Tables,Office Table (Bureau),26.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/c248e25d-ef64-4099-a5d8-178954b8d7ea.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/51c774ae-35d7-4ef4-9e23-a31c51394ef9.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/7e9c34e4-04fb-4897-b960-f18dd8bea746.jpg""]",false,false,0.00,0.00,2025-07-17 09:01:49.987025+00,2025-07-17 09:01:49.987025+00
4fda09f0-c085-48e9-be65-f00c373b77fd,7881dfd4-03e9-48e5-b152-4879674207fb,59089bd8-6772-42c7-a673-bfb59235f986,lalalala,Sofa's and Chairs,Sofa,15.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/002336f9-a933-43b0-b709-67a3925ff4f4.png""]",true,true,0.00,0.00,2025-07-29 16:12:02.291355+00,2025-07-29 16:12:02.291355+00
55584ee4-ce17-491e-bec7-b93994943271,0786c5e5-51f2-41ea-8889-5b37cadf9d13,ebefe6a6-5860-4716-9c4d-2f8b06a655b5,FREE TO PICK SIDE TABLE,Others,,0.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/2b799560-f3e9-4f33-9ae8-a708b3fc0f65.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/c2e003a1-4d72-4279-afb6-fcd2f1dcb6fc.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/d28dfb07-6277-43a8-9bfb-882c55604ea2.jpg""]",true,false,0.00,0.00,2025-11-12 17:05:34.531294+00,2025-11-12 17:05:34.531294+00
58fe7dba-ba7a-4b15-801a-1a1fe288468e,3f090f62-2c1d-4607-ae3f-7b403900eefb,4a6281b6-a528-4e3f-90cb-5f95ad1344ad,WOODEN BED,Bedroom,,39.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/11a2c329-b566-45cf-b2d9-aeee0add4f1d.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/5d702a56-9e68-4c4d-87f6-88719fe5f90f.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/addaeed9-9d17-4661-98b7-eb1c1ff33988.jpg""]",false,false,0.00,0.00,2025-07-15 09:01:29.390038+00,2025-07-15 09:01:29.390038+00
5a2f630b-e4d9-4a1f-b7f9-6dd4e40ea363,a877b6ee-cf51-46f8-b063-b09b0ce531d1,e50619a1-5fe7-4bfb-99ef-b775481ccbca,IKEA DESK,Tables,Office Table (Bureau),24.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/b206273a-fd4e-40ce-b424-63da7e621440.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/c147db00-53be-4442-887e-a387f4a7a0a4.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/07f4ff70-df59-4ac7-8a73-31df00681798.jpg""]",false,false,0.00,0.00,2025-07-17 11:00:18.49407+00,2025-07-17 11:00:18.49407+00
6ed25143-c2e7-44f9-a545-efb3505cfac6,2df0a54d-84a0-4ce5-8051-553189803f76,4a6281b6-a528-4e3f-90cb-5f95ad1344ad,WOODEN BED,Bedroom,,39.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/11a2c329-b566-45cf-b2d9-aeee0add4f1d.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/5d702a56-9e68-4c4d-87f6-88719fe5f90f.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/addaeed9-9d17-4661-98b7-eb1c1ff33988.jpg""]",false,false,0.00,0.00,2025-07-15 09:00:43.261796+00,2025-07-15 09:00:43.261796+00
75ac1874-44b1-4fc5-baa6-03da7bd59904,f07cd8dd-f1b9-4187-a169-b30094422df4,59089bd8-6772-42c7-a673-bfb59235f986,lalalala,Sofa's and Chairs,Sofa,15.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/002336f9-a933-43b0-b709-67a3925ff4f4.png""]",false,false,0.00,0.00,2025-07-29 16:02:37.762785+00,2025-07-29 16:02:37.762785+00
7fb4b3a4-e129-4a61-9c1d-3cb835b2f268,9e2e5123-26d7-4af4-8df8-d98904b7b423,59089bd8-6772-42c7-a673-bfb59235f986,lalalala,Sofa's and Chairs,Sofa,15.00,7,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/002336f9-a933-43b0-b709-67a3925ff4f4.png""]",false,true,0.00,0.00,2025-07-28 20:57:21.708276+00,2025-07-28 20:57:21.708276+00
8188a7a5-df7c-438c-b691-fa35f68e51a1,67a2f627-c5e1-4c8c-b374-f49b3652d363,59089bd8-6772-42c7-a673-bfb59235f986,lalalala,Sofa's and Chairs,Sofa,15.00,3,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/002336f9-a933-43b0-b709-67a3925ff4f4.png""]",true,true,0.00,0.00,2025-07-19 12:10:31.412453+00,2025-07-19 12:10:31.412453+00
82afaa98-b129-48a3-849d-67981636520c,259b65fa-0bcd-4c03-ae96-2cd1bccb89b0,712da745-c2dc-44d4-8cd0-4ec2fdbcd886,MID-SIZE SOFA,Sofa's and Chairs,Sofa,49.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/546c8905-c1ca-4cee-8297-2ac1bafdabf7.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/832ef847-6b22-42eb-8d4c-5890fb39f4fc.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/89691cae-cfbc-4770-b9f7-64058da60e92.jpg""]",false,true,0.00,0.00,2025-07-19 16:51:55.925248+00,2025-07-19 16:51:55.925248+00
83dcfb07-d3bd-459b-820a-83d4754ec2ed,8fb3e2cf-0ac0-40d8-affd-fea2b7ac4470,4a6281b6-a528-4e3f-90cb-5f95ad1344ad,WOODEN BED,Bedroom,,39.00,8,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/11a2c329-b566-45cf-b2d9-aeee0add4f1d.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/5d702a56-9e68-4c4d-87f6-88719fe5f90f.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/addaeed9-9d17-4661-98b7-eb1c1ff33988.jpg""]",true,true,0.00,0.00,2025-07-19 11:26:41.269241+00,2025-07-19 11:26:41.269241+00
97b864a1-b4d9-4805-a2e4-6b79b06cd50d,d7bf5123-85d5-4c02-95d2-027791434192,1a3c7600-c691-407c-b98f-35f8f8b921a8,CLOSET,Kasten,Closet (Kleidingkast),54.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/f25ea2c9-24f1-4b52-8a71-db151ae3f9c9.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/859982c3-8c72-46ca-a8f6-e1ae21d868ee.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/85aab87e-7567-40a3-977f-2808a3c73ae8.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/29d44cde-f5cd-4724-b1bd-11713519065b.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/c1787150-f010-4975-b205-551226cc7f36.jpg""]",false,false,0.00,0.00,2025-07-15 10:55:09.06095+00,2025-07-15 10:55:09.06095+00
9a33ab5f-cbe3-4a5e-b4c6-61a10f1ffc9c,a7b001f7-488b-4f70-a322-aa83d2e5ca66,4333f6cf-150b-44fd-85a3-6dbe81264577,Testing another sofa for chat,Bathroom Furniture,,78.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/bde6e73c-770d-4fb2-9d1f-3fe04a540f24.png""]",false,true,0.00,0.00,2025-07-19 12:05:02.308701+00,2025-07-19 12:05:02.308701+00
a59a8751-8732-48fa-85f0-7c496c7d0db1,2fa96563-c879-49d4-b7ae-42221ce6789f,712da745-c2dc-44d4-8cd0-4ec2fdbcd886,MID-SIZE SOFA,Sofa's and Chairs,Sofa,49.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/546c8905-c1ca-4cee-8297-2ac1bafdabf7.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/832ef847-6b22-42eb-8d4c-5890fb39f4fc.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/89691cae-cfbc-4770-b9f7-64058da60e92.jpg""]",false,false,0.00,0.00,2025-07-15 08:48:16.977415+00,2025-07-15 08:48:16.977415+00
ae3d390d-9c19-4577-a0d2-fcf6c1540a56,8c87c7d2-78c1-415a-b324-c48cf0d8f151,59089bd8-6772-42c7-a673-bfb59235f986,lalalala,Sofa's and Chairs,Sofa,15.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/002336f9-a933-43b0-b709-67a3925ff4f4.png""]",false,false,0.00,0.00,2025-07-15 10:35:46.170063+00,2025-07-15 10:35:46.170063+00
b748c2b5-8c1e-48de-a78f-051eed45a3fd,eed026e2-b465-4cb7-9d3c-2089750ddb62,cdc83e95-4f86-4ca5-844c-c289246a1597,Drawers clean,Storage Furniture,Drawer/ Dressoir,15.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/e59e2d9c-ee4c-48b1-9327-dd908219642f.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/56ba2e13-2fb1-4624-a765-9da1635e2278.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/b88b5423-0d05-4bf1-8d6b-9241c769da4d.jpg""]",true,false,0.00,0.00,2025-11-10 19:26:56.724126+00,2025-11-10 19:26:56.724126+00
c02357e5-4fd2-4d6f-9abc-435cf32e2be3,310b9ab6-4c15-41dc-bdff-194dd134accb,59089bd8-6772-42c7-a673-bfb59235f986,lalalala,Sofa's and Chairs,Sofa,15.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/002336f9-a933-43b0-b709-67a3925ff4f4.png""]",false,false,0.00,0.00,2025-07-14 10:26:29.521379+00,2025-07-14 10:26:29.521379+00
ce8b9cea-1767-4326-951f-78b87fe0e52c,5a98dd22-cbe7-4598-8275-d1814b9bd095,59089bd8-6772-42c7-a673-bfb59235f986,lalalala,Sofa's and Chairs,Sofa,15.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/002336f9-a933-43b0-b709-67a3925ff4f4.png""]",true,true,0.00,0.00,2025-07-21 09:18:55.369762+00,2025-07-21 09:18:55.369762+00
d4b62150-8b54-4c90-aa45-eb385b5448c6,c955a978-6925-44b0-a172-84e6336c6f96,59089bd8-6772-42c7-a673-bfb59235f986,lalalala,Sofa's and Chairs,Sofa,15.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/002336f9-a933-43b0-b709-67a3925ff4f4.png""]",false,false,0.00,0.00,2025-07-14 10:35:58.882594+00,2025-07-14 10:35:58.882594+00
dc710622-be0a-4827-963c-0a2a51a99bcc,7e6f3d6b-6b4f-4a11-ba05-b05534004550,59089bd8-6772-42c7-a673-bfb59235f986,lalalala,Sofa's and Chairs,Sofa,15.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/002336f9-a933-43b0-b709-67a3925ff4f4.png""]",false,false,0.00,0.00,2025-07-15 06:31:51.77651+00,2025-07-15 06:31:51.77651+00
e7384572-99a8-4e60-a24d-628118c8c464,39a6ecae-dca4-4571-ba59-7d2bf8ca1cd7,053fd04e-00ea-4b96-ba44-c7b2a7061405,IKEA CLOSET,Kasten,Closet (Kleidingkast),49.00,2,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/469ace87-1fab-4d2f-9283-475c49c02d45.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/b0addd0c-21e0-441c-ab3c-c75b9093e31a.jpg""]",false,false,0.00,0.00,2025-07-15 11:02:09.655398+00,2025-07-15 11:02:09.655398+00
f4f26e29-cf26-4421-84c7-a6c4ae471456,80ba79f4-fd76-4f05-bfce-ef205e687f51,712da745-c2dc-44d4-8cd0-4ec2fdbcd886,MID-SIZE SOFA,Sofa's and Chairs,Sofa,49.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/546c8905-c1ca-4cee-8297-2ac1bafdabf7.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/832ef847-6b22-42eb-8d4c-5890fb39f4fc.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/89691cae-cfbc-4770-b9f7-64058da60e92.jpg""]",false,false,0.00,0.00,2025-07-19 11:44:43.267404+00,2025-07-19 11:44:43.267404+00
f74173b7-2da6-4cc6-9d9e-cc5720c13360,470cc87a-dece-49e5-b159-0ecc3b91c169,4333f6cf-150b-44fd-85a3-6dbe81264577,Testing another sofa for chat,Bathroom Furniture,,78.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/bde6e73c-770d-4fb2-9d1f-3fe04a540f24.png""]",false,false,0.00,0.00,2025-07-20 17:29:44.161371+00,2025-07-20 17:29:44.161371+00
fbb8b0b9-7b96-4679-8776-7fb137de60f1,8ceaacc5-d198-44af-811f-c8a0b6712b6e,093fc06c-7bf2-4536-b046-9a0152628e42,sofa 0001,Sofa's and Chairs,Sofa,25.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/fb152e12-2aa7-476b-80d9-3a889f55de0c.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/b6ffe6e1-e3a5-430c-adaf-d2a671bcd5d9.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/cce7974a-5380-406e-a845-b0b4c35f9e41.jpg""]",true,false,0.00,0.00,2025-09-13 18:12:36.07654+00,2025-09-13 18:12:36.07654+00
ffb20553-dc4f-4a7f-8026-21847fb71eb6,29ce17f7-632a-44fb-85d4-a4deaf4547fa,a54d1d1c-4b67-4ec5-9fc3-9ad1584fdfd6,Ikea rug oth-0005,Others,Carpets,22.00,1,"[""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/9b716e09-0280-4be9-b78a-32c87e7fd9c9.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/d4461d1b-7f2b-4330-a658-7580a20b116b.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/6659f30c-32f2-4754-aa01-200829da5724.jpg"",""https://yhlenudckwewmejigxvl.supabase.co/storage/v1/object/public/furniture-images/3ff64992-b96f-4eb6-a900-c954dec5cb52.jpg""]",true,false,0.00,0.00,2025-11-12 17:07:42.337558+00,2025-11-12 17:07:42.337558+00
